disaster_id,name_int,name_local,type,subtype,date_start,date_end,date_year,date_month,psgc,ph_psgc,province,affected_families,affected_persons,dead,injured,missing,damaged_houses_full,damaged_houses_partial,damaged_properties_agri,damaged_properties_infra,damaged_properties_private,damage_total
TropicalCyclone_2014-11-26_TyphoonQueenie,Typhoon Sinlaku,Typhoon Queenie,Tropical Cyclone,Typhoon,2014-11-26,,2014,11,086400000,PH086400000,Southern Leyte,7,36,,,,,,,,,
TropicalCyclone_2014-11-26_TyphoonQueenie,Typhoon Sinlaku,Typhoon Queenie,Tropical Cyclone,Typhoon,2014-11-26,,2014,11,104200000,PH104200000,Misamis Occidental,21,105,1,,,,,,,,
TropicalCyclone_2014-11-26_TyphoonQueenie,Typhoon Sinlaku,Typhoon Queenie,Tropical Cyclone,Typhoon,2014-11-26,,2014,11,104300000,PH104300000,Misamis Oriental,243,869,,,,,,,,,
TropicalCyclone_2014-11-26_TyphoonQueenie,Typhoon Sinlaku,Typhoon Queenie,Tropical Cyclone,Typhoon,2014-11-26,,2014,11,118200000,PH118200000,Compostela Valley,300,1500,,,,,,,,,
TropicalCyclone_2014-11-26_TyphoonQueenie,Typhoon Sinlaku,Typhoon Queenie,Tropical Cyclone,Typhoon,2014-11-26,,2014,11,112400000,PH112400000,Davao del Sur,1,3,,,,,,,,,
TropicalCyclone_2014-11-26_TyphoonQueenie,Typhoon Sinlaku,Typhoon Queenie,Tropical Cyclone,Typhoon,2014-11-26,,2014,11,168500000,PH168500000,Dinagat Islands,202,869,,,,,,,,,
TropicalCyclone_2014-11-26_TyphoonQueenie,Typhoon Sinlaku,Typhoon Queenie,Tropical Cyclone,Typhoon,2014-11-26,,2014,11,166700000,PH166700000,Surigao del Norte,267,1300,,,,,146,,,,
TropicalCyclone_2014-11-26_TyphoonQueenie,Typhoon Sinlaku,Typhoon Queenie,Tropical Cyclone,Typhoon,2014-11-26,,2014,11,166800000,PH166800000,Surigao del Sur,54,219,,,,,2,,,,
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,030800000,PH030800000,Bataan,551,1899,,,,,,,,,
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,041000000,PH041000000,Batangas,2524,10849,1,,,,,17.61,,,17.61
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,042100000,PH042100000,Cavite,4825,21679,,,,,,0.56,,,0.56
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,043400000,PH043400000,Laguna,2001,8910,,,,1,,2.51,,,2.51
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,045600000,PH045600000,Quezon,20912,89890,1,10,,4,17,11.50,9.63,,21.13
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,045800000,PH045800000,Rizal,155,688,,,,,,81.89,,,81.89
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,174000000,PH174000000,Marinduque,3279,12950,,,,,,7.32,86.50,,93.82
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,175100000,PH175100000,Occidental Mindoro,10228,40044,,4,,,,,,,
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,175200000,PH175200000,Oriental Mindoro,17933,74590,1,,,,,0.25,55.53,,55.78
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,175300000,PH175300000,Palawan,9543,46717,,,,,,,,,
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,175900000,PH175900000,Romblon,19135,73595,,7,,20,245,10.62,86.00,,96.62
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,050500000,PH050500000,Albay,90924,401878,,7,,,18,149.13,514.90,,664.03
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,051600000,PH051600000,Camarines Norte,8783,36861,,3,,2,,31.81,,,31.81
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,051700000,PH051700000,Camarines Sur,48499,219253,,7,,160,3115,925.43,53.00,,978.43
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,052000000,PH052000000,Catanduanes,13943,59752,,,,3,26,15.90,3.05,,18.95
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,054100000,PH054100000,Masbate,60438,267980,,,,1022,16616,277.12,32.70,,309.82
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,056200000,PH056200000,Sorsogon,44947,198576,,6,,300,7046,13.68,,,13.68
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,060400000,PH060400000,Aklan,18867,75241,,,,,6,0.62,,,0.62
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,060600000,PH060600000,Antique,19052,74347,,5,,,,15.96,,,15.96
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,061900000,PH061900000,Capiz,21074,89305,,62,,4,1026,213.71,,,213.71
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,067900000,PH067900000,Guimaras,1201,4638,,2,,,,,,,
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,063000000,PH063000000,Iloilo,33567,132525,,10,,210,1111,122.39,,,122.39
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,064500000,PH064500000,Negros Occidental,21969,84888,,,,,,16.37,,,16.37
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,071200000,PH071200000,Bohol,6347,26330,,1,,,,,,,
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,072200000,PH072200000,Cebu,30164,125315,1,,,360,2711,27.60,,,27.60
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,074600000,PH074600000,Negros Oriental,5404,22635,,4,,,,,,,
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,076100000,PH076100000,Siquijor,58,223,,,,,,0.03,,,0.03
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,087800000,PH087800000,Biliran,10058,46831,3,41,,132,1924,148.37,32.90,,181.27
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,082600000,PH082600000,Eastern Samar,121681,605040,8,,,19549,60041,269.67,581.30,,850.97
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,083700000,PH083700000,Leyte,95955,420909,3,20,,1272,23071,776.39,234.26,,1010.64
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,084800000,PH084800000,Northern Samar,102155,473759,,64,,6877,56490,239.75,192.98,,432.73
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,086000000,PH086000000,Samar,90009,371806,6,46,,12666,75731,258.72,151.74,,410.45
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,086400000,PH086400000,Southern Leyte,22247,103192,,,,5,46,0.94,14.00,,14.94
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,160200000,PH160200000,Agusan del Norte,1698,9131,,,,,,,,,
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,160300000,PH160300000,Agusan del Sur,322,1610,,,,,,,,,
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,168500000,PH168500000,Dinagat Islands,5947,24069,,,,,,,,,
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,166700000,PH166700000,Surigao del Norte,14706,59595,,,,47,193,,,,
TropicalCyclone_2014-12-03_TyphoonRuby,Typhoon Hagupit,Typhoon Ruby,Tropical Cyclone,Typhoon,2014-12-03,,2014,12,166800000,PH166800000,Surigao del Sur,5652,21137,,,,,,,,,
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,175300000,PH175300000,Palawan,422,2138,,,,,,,,,
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,175200000,PH175200000,Oriental Mindoro,,,,,,,,,,,
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,175100000,PH175100000,Occidental Mindoro,,,,,,,,129.09,,,129.09
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,060600000,PH060600000,Antique,19,98,1,7,,2,4,,,,
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,061900000,PH061900000,Capiz,338,1650,,,,,,70.12,,,70.12
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,064500000,PH064500000,Negros Occidental,12858,48719,2,,,13,87,0.49,,,0.49
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,063000000,PH063000000,Iloilo,,,,,,,,31.57,,,31.57
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,071200000,PH071200000,Bohol,4175,21694,5,5,,114,322,12.57,39.93,,52.51
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,072200000,PH072200000,Cebu,9951,44247,16,,4,168,339,0.14,72.60,,72.74
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,076100000,PH076100000,Siquijor,14,54,,,,,,,,,
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,074600000,PH074600000,Negros Oriental,,,,3,,,,,0.10,,0.10
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,083700000,PH083700000,Leyte,45929,231734,12,2,,21,1188,109.17,21.39,,130.56
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,084800000,PH084800000,Samar,6041,30207,20,24,,26,172,138.33,113.00,,251.33
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,086400000,PH086400000,Southern Leyte,25,128,,,,,,4.78,,,4.78
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,082600000,PH082600000,Eastern Samar,,,,,,17,26,96.44,28.00,,124.44
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,087800000,PH087800000,Biliran,,,,,,,,,4.60,,4.60
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,084800000,PH084800000,Northern Samar,,,,,,,,29.27,,,29.27
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,097300000,PH097300000,Zamboanga del Sur,81,410,,,,60,21,,,,
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,101300000,PH101300000,Bukidnon,1722,7347,3,,,16,135,15.81,11.15,,26.96
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,101800000,PH101800000,Camiguin,80,344,,,,,15,,,,
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,103500000,PH103500000,Lanao del Norte,117,451,,,,,,,,,
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,104200000,PH104200000,Misamis Oriental,13449,61187,1,,,137,129,63.50,70.83,,134.34
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,118200000,PH118200000,Compostela Valley,2538,10180,2,,,1,12,1.22,,,1.22
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,112300000,PH112300000,Davao del Norte,223,1064,,,,,,,,,
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,112500000,PH112500000,Davao Oriental,20,80,,,,,,,,,
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,160200000,PH160200000,Agusan del Norte,9976,48095,2,,1,3,0,8.64,8.75,,17.39
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,160300000,PH160300000,Agusan del Sur,4667,20961,2,,1,6,12,8.07,148.12,,156.19
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,168500000,PH168500000,Dinagat Islands,1000,3149,,,,1,21,,2.00,,2.00
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,166700000,PH166700000,Surigao del Norte,1035,4300,,,,,,,,,
TropicalCyclone_2014-12-28_TyphoonSeniang,Tropical Storm Jangmi,Typhoon Seniang,Tropical Cyclone,Typhoon,2014-12-28,,2014,12,166800000,PH166800000,Surigao del Sur,14695,64390,,2,,69,386,,31.91,,31.91
TropicalCyclone_2015-01-15_TyphoonAmang,Typhoon Mekkhala,Typhoon Amang,Tropical Cyclone,Typhoon,2015-01-15,,2015,01,050500000,PH050500000,ALBAY,9155,38898,,,,15,,37.15,722.03,,759.18
TropicalCyclone_2015-01-15_TyphoonAmang,Typhoon Mekkhala,Typhoon Amang,Tropical Cyclone,Typhoon,2015-01-15,,2015,01,051700000,PH051700000,CAMARINES SUR,3016,12986,,,,,,374.55,32.80,,407.35
TropicalCyclone_2015-01-15_TyphoonAmang,Typhoon Mekkhala,Typhoon Amang,Tropical Cyclone,Typhoon,2015-01-15,,2015,01,051600000,PH051600000,CAMARINES NORTE,799,3250,,,,1,139,23.54,45.89,,69.43
TropicalCyclone_2015-01-15_TyphoonAmang,Typhoon Mekkhala,Typhoon Amang,Tropical Cyclone,Typhoon,2015-01-15,,2015,01,056200000,PH056200000,SORSOGON,304,1216,,,,,,34.38,14.50,,48.88
TropicalCyclone_2015-01-15_TyphoonAmang,Typhoon Mekkhala,Typhoon Amang,Tropical Cyclone,Typhoon,2015-01-15,,2015,01,054100000,PH054100000,MASBATE,,,,,,,,1.46,,,1.46
TropicalCyclone_2015-01-15_TyphoonAmang,Typhoon Mekkhala,Typhoon Amang,Tropical Cyclone,Typhoon,2015-01-15,,2015,01,052000000,PH052000000,CATANDUANES,77,309,1,,,2,5,6.03,14.61,,20.63
TropicalCyclone_2015-01-15_TyphoonAmang,Typhoon Mekkhala,Typhoon Amang,Tropical Cyclone,Typhoon,2015-01-15,,2015,01,072200000,PH072200000,CEBU,38,176,,,,,,,,,
TropicalCyclone_2015-01-15_TyphoonAmang,Typhoon Mekkhala,Typhoon Amang,Tropical Cyclone,Typhoon,2015-01-15,,2015,01,082600000,PH082600000,EASTERN SAMAR,596,2955,1,,,,,4.36,,,4.36
TropicalCyclone_2015-01-15_TyphoonAmang,Typhoon Mekkhala,Typhoon Amang,Tropical Cyclone,Typhoon,2015-01-15,,2015,01,084800000,PH084800000,NORTHERN SAMAR,10085,42979,,,,29,341,14.89,,,14.89
TropicalCyclone_2015-01-15_TyphoonAmang,Typhoon Mekkhala,Typhoon Amang,Tropical Cyclone,Typhoon,2015-01-15,,2015,01,086000000,PH086000000,SAMAR,1131,4039,,,,2,5,11.09,,,11.09
TropicalCyclone_2015-01-15_TyphoonAmang,Typhoon Mekkhala,Typhoon Amang,Tropical Cyclone,Typhoon,2015-01-15,,2015,01,087800000,PH087800000,BILIRAN,,,,,,,1,,,,
TropicalCyclone_2015-04-01_TyphoonChedeng,Typhoon Maysak,Typhoon Chedeng,Tropical Cyclone,Typhoon,2015-04-01,,2015,04,023100000,PH023100000,ISABELA,450,1693,,,,,,,,,
TropicalCyclone_2015-04-01_TyphoonChedeng,Typhoon Maysak,Typhoon Chedeng,Tropical Cyclone,Typhoon,2015-04-01,,2015,04,037700000,PH037700000,AURORA,258,1068,,,,,,,,,
TropicalCyclone_2015-05-07_TyphoonDodong,Typhoon Noul,Typhoon Dodong,Tropical Cyclone,Typhoon,2015-05-07,,2015,05,012800000,PH012800000,ILOCOS NORTE,,,,,,,,9.00,,,9.00
TropicalCyclone_2015-05-07_TyphoonDodong,Typhoon Noul,Typhoon Dodong,Tropical Cyclone,Typhoon,2015-05-07,,2015,05,021500000,PH021500000,CAGAYAN,830,2921,2,,,,,3.50,3.80,,7.30
TropicalCyclone_2015-05-07_TyphoonDodong,Typhoon Noul,Typhoon Dodong,Tropical Cyclone,Typhoon,2015-05-07,,2015,05,023100000,PH023100000,ISABELA,449,1602,,,,,,,,,
TropicalCyclone_2015-07-02_TyphoonEgay,Typhoon Linfa,Typhoon Egay,Tropical Cyclone,Typhoon,2015-07-02,,2015,07,012800000,PH012800000,ILOCOS NORTE,502,1995,,,,1,34,0.81,,,0.81
TropicalCyclone_2015-07-02_TyphoonEgay,Typhoon Linfa,Typhoon Egay,Tropical Cyclone,Typhoon,2015-07-02,,2015,07,012900000,PH012900000,ILOCOS SUR,105,542,,,,2,21,1.03,,,1.03
TropicalCyclone_2015-07-02_TyphoonEgay,Typhoon Linfa,Typhoon Egay,Tropical Cyclone,Typhoon,2015-07-02,,2015,07,015500000,PH015500000,PANGASINAN,0,0,,,,,,0.09,,,0.09
TropicalCyclone_2015-07-02_TyphoonEgay,Typhoon Linfa,Typhoon Egay,Tropical Cyclone,Typhoon,2015-07-02,,2015,07,013300000,PH013300000,LA UNION,12354,51772,,,,2,136,109.09,36.37,,145.46
TropicalCyclone_2015-07-02_TyphoonEgay,Typhoon Linfa,Typhoon Egay,Tropical Cyclone,Typhoon,2015-07-02,,2015,07,175300000,PH175300000,PALAWAN,170,634,,,,,1,,,,
TropicalCyclone_2015-07-02_TyphoonEgay,Typhoon Linfa,Typhoon Egay,Tropical Cyclone,Typhoon,2015-07-02,,2015,07,141100000,PH141100000,BENGUET,8,42,,,,,1,5.65,,,5.65
TropicalCyclone_2015-07-02_TyphoonEgay,Typhoon Linfa,Typhoon Egay,Tropical Cyclone,Typhoon,2015-07-02,,2015,07,148100000,PH148100000,APAYAO,63,267,,,,,,1.51,,,1.51
TropicalCyclone_2015-07-02_TyphoonEgay,Typhoon Linfa,Typhoon Egay,Tropical Cyclone,Typhoon,2015-07-02,,2015,07,140100000,PH140100000,ABRA,0,0,,,,1,4,10.82,,,10.82
TropicalCyclone_2015-07-02_TyphoonEgay,Typhoon Linfa,Typhoon Egay,Tropical Cyclone,Typhoon,2015-07-02,,2015,07,143200000,PH143200000,KALINGA,78,315,,,,1,1,15.97,26.35,,42.31
TropicalCyclone_2015-07-02_TyphoonEgay,Typhoon Linfa,Typhoon Egay,Tropical Cyclone,Typhoon,2015-07-02,,2015,07,144400000,PH144400000,Mountain Province,0,0,,,,,,2.73,,,2.73
TropicalCyclone_2015-08-05_TyphoonHanna,Typhoon Soudelor,Typhoon Hanna,Tropical Cyclone,Typhoon,2015-08-05,,2015,08,020900000,PH020900000,BATANES,,,,,,,,0.36,,,0.36
TropicalCyclone_2015-08-05_TyphoonHanna,Typhoon Soudelor,Typhoon Hanna,Tropical Cyclone,Typhoon,2015-08-05,,2015,08,063000000,PH063000000,ILOILO,7,42,,,,1,1,,,,
TropicalCyclone_2015-08-05_TyphoonHanna,Typhoon Soudelor,Typhoon Hanna,Tropical Cyclone,Typhoon,2015-08-05,,2015,08,064500000,PH064500000,NEGROS OCCIDENTAL,809,3396,,,,,,,,,
TropicalCyclone_2015-08-05_TyphoonHanna,Typhoon Soudelor,Typhoon Hanna,Tropical Cyclone,Typhoon,2015-08-05,,2015,08,067900000,PH067900000,GUIMARAS,9,54,,,,,,,,,
TropicalCyclone_2015-08-05_TyphoonHanna,Typhoon Soudelor,Typhoon Hanna,Tropical Cyclone,Typhoon,2015-08-05,,2015,08,074600000,PH074600000,NEGROS ORIENTAL,31,142,,,,,,,,,
TropicalCyclone_2015-08-05_TyphoonHanna,Typhoon Soudelor,Typhoon Hanna,Tropical Cyclone,Typhoon,2015-08-05,,2015,08,103500000,PH103500000,LANAO DEL NORTE,214,959,,,,,4,,,,
TropicalCyclone_2015-08-05_TyphoonHanna,Typhoon Soudelor,Typhoon Hanna,Tropical Cyclone,Typhoon,2015-08-05,,2015,08,101300000,PH101300000,BUKIDNON,178,502,,,,19,18,,,,
TropicalCyclone_2015-08-05_TyphoonHanna,Typhoon Soudelor,Typhoon Hanna,Tropical Cyclone,Typhoon,2015-08-05,,2015,08,124700000,PH124700000,Cotabato,9797,48985,,,,,,,,,
TropicalCyclone_2015-08-05_TyphoonHanna,Typhoon Soudelor,Typhoon Hanna,Tropical Cyclone,Typhoon,2015-08-05,,2015,08,126500000,PH126500000,SULTAN KUDARAT,835,4175,,,,,,,,,
TropicalCyclone_2015-08-18_TyphoonIneng,Typhoon Goni,Typhoon Ineng,Tropical Cyclone,Typhoon,2015-08-18,,2015,08,012800000,PH012800000,ILOCOS NORTE,18877,81634,1,7,1,20,239,164.09,1049.32,,1213.40
TropicalCyclone_2015-08-18_TyphoonIneng,Typhoon Goni,Typhoon Ineng,Tropical Cyclone,Typhoon,2015-08-18,,2015,08,012900000,PH012900000,ILOCOS SUR,15740,70876,1,4,,20,95,267.37,333.64,,601.00
TropicalCyclone_2015-08-18_TyphoonIneng,Typhoon Goni,Typhoon Ineng,Tropical Cyclone,Typhoon,2015-08-18,,2015,08,013300000,PH013300000,LA UNION,663,2976,1,,,0,11,90.10,212.66,,302.77
TropicalCyclone_2015-08-18_TyphoonIneng,Typhoon Goni,Typhoon Ineng,Tropical Cyclone,Typhoon,2015-08-18,,2015,08,015500000,PH015500000,PANGASINAN,0,0,,,,,,192.54,10.27,,202.81
TropicalCyclone_2015-08-18_TyphoonIneng,Typhoon Goni,Typhoon Ineng,Tropical Cyclone,Typhoon,2015-08-18,,2015,08,021500000,PH021500000,CAGAYAN,22297,87061,1,3,,61,4504,136.25,7.90,,144.15
TropicalCyclone_2015-08-18_TyphoonIneng,Typhoon Goni,Typhoon Ineng,Tropical Cyclone,Typhoon,2015-08-18,,2015,08,020900000,PH020900000,BATANES,341,1302,,2,,44,159,7.58,,,7.58
TropicalCyclone_2015-08-18_TyphoonIneng,Typhoon Goni,Typhoon Ineng,Tropical Cyclone,Typhoon,2015-08-18,,2015,08,025000000,PH025000000,NUEVA VIZCAYA,20,95,,,,0,20,,,,
TropicalCyclone_2015-08-18_TyphoonIneng,Typhoon Goni,Typhoon Ineng,Tropical Cyclone,Typhoon,2015-08-18,,2015,08,023100000,PH023100000,ISABELA,0,0,,,,,,1.94,,,1.94
TropicalCyclone_2015-08-18_TyphoonIneng,Typhoon Goni,Typhoon Ineng,Tropical Cyclone,Typhoon,2015-08-18,,2015,08,034900000,PH034900000,NUEVA ECIJA,7,37,,,,4,6,,,,
TropicalCyclone_2015-08-18_TyphoonIneng,Typhoon Goni,Typhoon Ineng,Tropical Cyclone,Typhoon,2015-08-18,,2015,08,031400000,PH031400000,BULACAN,21,76,,,,,,2.92,,,2.92
TropicalCyclone_2015-08-18_TyphoonIneng,Typhoon Goni,Typhoon Ineng,Tropical Cyclone,Typhoon,2015-08-18,,2015,08,037100000,PH037100000,ZAMBALES,0,0,2,,1,0,6,0.15,,,0.15
